di 	gli 	gal 	gos3 	 gos4 
0.175598 	0.231068 	0.159279 	0.124997 	 0.013818 
0.166947 	0.239398 	0.164658 	0.133717 	 0.014941 
0.176680 	0.220924 	0.152975 	0.115356 	 0.013144 
0.168016 	0.235486 	0.162099 	0.127732 	 0.014002 
0.170138 	0.231105 	0.159307 	0.126091 	 0.014210 
0.168437 	0.239584 	0.165009 	0.130358 	 0.014544 
0.183198 	0.220317 	0.152480 	0.117783 	 0.013034 
0.166073 	0.234688 	0.161947 	0.128554 	 0.014928 
0.165178 	0.238199 	0.164159 	0.127919 	 0.013740 
0.170120 	0.233700 	0.161271 	0.124117 	 0.013383 
0.156384 	0.242120 	0.166795 	0.130158 	 0.014415 
0.164878 	0.239924 	0.165239 	0.130944 	 0.015048 
0.174891 	0.234050 	0.161606 	0.125724 	 0.013761 
0.176541 	0.231428 	0.160150 	0.123145 	 0.013460 
0.156374 	0.235875 	0.162759 	0.125384 	 0.014233 
0.176314 	0.240373 	0.166125 	0.128383 	 0.013489 
0.166665 	0.235994 	0.162653 	0.128762 	 0.013454 
0.171986 	0.230927 	0.159851 	0.122395 	 0.013149 
0.166563 	0.227025 	0.157138 	0.121660 	 0.013802 
0.157944 	0.242649 	0.167670 	0.129764 	 0.014692 
0.161049 	0.247534 	0.170596 	0.133518 	 0.014271 
0.172304 	0.227942 	0.158050 	0.120032 	 0.013010 
0.190466 	0.217696 	0.152189 	0.110744 	 0.012469 
0.167231 	0.234773 	0.162774 	0.122643 	 0.013614 
0.164123 	0.244341 	0.168880 	0.130060 	 0.013981 
0.155294 	0.241584 	0.166786 	0.130286 	 0.014268 
0.156698 	0.247109 	0.170857 	0.131313 	 0.014516 
0.167447 	0.238193 	0.165031 	0.124354 	 0.014019 
0.146943 	0.250217 	0.172687 	0.134738 	 0.015251 
0.156890 	0.239947 	0.166055 	0.125573 	 0.014222 
0.166091 	0.237139 	0.164428 	0.123807 	 0.013560 
0.171972 	0.233637 	0.162520 	0.120552 	 0.013447 
